ANO4,TRIMESTRE,REGION,IPC_VAL
2024,2,Pampeana,"6283,574"
2024,2,Noreste,"6095,945"
2024,2,Noroeste,"6442,54"
2024,2,Cuyo,"6628,286"
2024,2,Patagonia,"5952,306"
2024,2,Nacional,"6240,627"
2024,2,GBA,"6001,667"
2024,2,Pampeana,"6137,122"
2024,2,Noreste,"6641,174"
2024,2,Noroeste,"6380,988"
2024,2,Cuyo,"6406,107"
2024,2,Patagonia,"6713,279"
2024,2,Nacional,"6157,706"
2024,2,GBA,"6894,783"
2024,2,Pampeana,"6425,662"
2024,2,Noreste,"5864,154"
2024,2,Noroeste,"6085,101"
2024,2,Cuyo,"5788,818"
2024,2,Patagonia,"5802,831"
2024,2,Nacional,"6521,176"
2024,2,GBA,"6114,377"
2024,2,Pampeana,"6271,743"
2024,2,Noreste,"6188,546"
2024,2,Noroeste,"6238,841"
2024,2,Cuyo,"6357,856"
2024,2,Patagonia,"6032,367"
2024,2,Nacional,"6188,673"
2024,2,GBA,"5411,623"
2024,2,Pampeana,"5392,102"
2024,2,Noreste,"6026,071"
2024,2,Noroeste,"5539,233"
2024,2,Cuyo,"5729,333"
2024,2,Patagonia,"5730,665"
2024,2,Nacional,"5469,547"
2024,2,GBA,"6791,751"
2024,2,Pampeana,"6741,569"
2024,2,Noreste,"6434,728"
2024,2,Noroeste,"6486,549"
2024,2,Cuyo,"6672,309"
2024,2,Patagonia,"6568,108"
2024,2,Nacional,"6720,978"
2024,2,GBA,"4929,693"
2024,2,Pampeana,"4662,177"
2024,2,Noreste,"5039,216"
2024,2,Noroeste,"4904,566"
2024,2,Cuyo,"4893,471"
2024,2,Patagonia,"4393,956"
2024,2,Nacional,"4817,011"
2024,2,GBA,"6297,096"
2024,2,Pampeana,"6410,256"
2024,2,Noreste,"6387,565"
2024,2,Noroeste,"6383,768"
2024,2,Cuyo,"6472,596"
2024,2,Patagonia,"6238,003"
2024,2,Nacional,"6351,715"
2024,2,GBA,"7168,265"
2024,2,Pampeana,"7146,549"
2024,2,Noreste,"6804,016"
2024,2,Noroeste,"6951,791"
2024,2,Cuyo,"7221,05"
2024,2,Patagonia,"6851,738"
2024,2,Nacional,"7117,223"
2024,2,GBA,"4828,802"
2024,2,Pampeana,"4949,075"
2024,2,Noreste,"5181,605"
2024,2,Noroeste,"4789,309"
2024,2,Cuyo,"4754,878"
2024,2,Patagonia,"4861,659"
2024,2,Nacional,"4880,226"
2024,2,GBA,"5966,096"
2024,2,Pampeana,"5774,128"
2024,2,Noreste,"5038,944"
2024,2,Noroeste,"5160,776"
2024,2,Cuyo,"5161,335"
2024,2,Patagonia,"5425,57"
2024,2,Nacional,"5736,102"
2024,2,GBA,"5254,869"
2024,2,Pampeana,"4872,236"
2024,2,Noreste,"6119,376"
2024,2,Noroeste,"6345,938"
2024,2,Cuyo,"5956,167"
2024,2,Patagonia,"5486,855"
2024,2,Nacional,"5283,216"
2024,2,GBA,"6030,626"
2024,2,Pampeana,"6092,549"
2024,2,Noreste,"6196,515"
2024,2,Noroeste,"5980,541"
2024,2,Cuyo,"6064,864"
2024,2,Patagonia,"6360,65"
2024,2,Nacional,"6073,208"
2024,2,GBA,"6702,253"
2024,2,Pampeana,"7449,846"
2024,2,Noreste,"7608,787"
2024,2,Noroeste,"7496,816"
2024,2,Cuyo,"7973,512"
2024,2,Patagonia,"7093,019"
2024,2,Nacional,"7130,927"
2024,2,GBA,"6316,21"
2024,2,Pampeana,"7239,119"
2024,2,Noreste,"7611,084"
2024,2,Noroeste,"6761,223"
2024,2,Cuyo,"7260,572"
2024,2,Patagonia,"7338,239"
2024,2,Nacional,"6801,489"
2024,2,GBA,"5712,731"
2024,2,Pampeana,"5704,038"
2024,2,Noreste,"5825,263"
2024,2,Noroeste,"5854,882"
2024,2,Cuyo,"5122,423"
2024,2,Patagonia,"4615,289"
2024,2,Nacional,"5644,184"
2024,2,GBA,"5978,632"
2024,2,Pampeana,"5563,71"
2024,2,Noreste,"5579,763"
2024,2,Noroeste,"5435,191"
2024,2,Cuyo,"5552,31"
2024,2,Patagonia,"5464,642"
2024,2,Nacional,"5734,361"
2024,2,GBA,"5290,203"
2024,2,Pampeana,"3871,075"
2024,2,Noreste,"3727,644"
2024,2,Noroeste,"4510,998"
2024,2,Cuyo,"3573,843"
2024,2,Patagonia,"3464,109"
2024,2,Nacional,"4514,858"
2024,2,GBA,"6622,283"
2024,2,Pampeana,"6645,818"
2024,2,Noreste,"6355,97"
2024,2,Noroeste,"6808,972"
2024,2,Cuyo,"6826,602"
2024,2,Patagonia,"6407,683"
2024,2,Nacional,"6632,312"
2024,2,GBA,"6159,334"
2024,2,Pampeana,"6351,163"
2024,2,Noreste,"6743,586"
2024,2,Noroeste,"6495,59"
2024,2,Cuyo,"6457,162"
2024,2,Patagonia,"6958,924"
2024,2,Nacional,"6327,35"
2024,2,GBA,"7053,858"
2024,2,Pampeana,"6826,715"
2024,2,Noreste,"6164,139"
2024,2,Noroeste,"6436,522"
2024,2,Cuyo,"6275,568"
2024,2,Patagonia,"6198,019"
2024,2,Nacional,"6811,124"
2024,2,GBA,"6350,244"
2024,2,Pampeana,"6503,483"
2024,2,Noreste,"6380,12"
2024,2,Noroeste,"6428,707"
2024,2,Cuyo,"6557,571"
2024,2,Patagonia,"6236,855"
2024,2,Nacional,"6414,658"
2024,2,GBA,"5799,968"
2024,2,Pampeana,"5820,276"
2024,2,Noreste,"6574,776"
2024,2,Noroeste,"6172,467"
2024,2,Cuyo,"6307,669"
2024,2,Patagonia,"6266,574"
2024,2,Nacional,"5910,154"
2024,2,GBA,"6970,681"
2024,2,Pampeana,"6979,32"
2024,2,Noreste,"6638,29"
2024,2,Noroeste,"6693,898"
2024,2,Cuyo,"6902,046"
2024,2,Patagonia,"6805,161"
2024,2,Nacional,"6928,333"
2024,2,GBA,"5314,611"
2024,2,Pampeana,"5074,672"
2024,2,Noreste,"5528,601"
2024,2,Noroeste,"5444,888"
2024,2,Cuyo,"5409,232"
2024,2,Patagonia,"4830,689"
2024,2,Nacional,"5235,459"
2024,3,GBA,"6551,322"
2024,3,Pampeana,"6662,327"
2024,3,Noreste,"6681,825"
2024,3,Noroeste,"6612,687"
2024,3,Cuyo,"6769,785"
2024,3,Patagonia,"6497,565"
2024,3,Nacional,"6607,748"
2024,3,GBA,"7429,541"
2024,3,Pampeana,"7362,129"
2024,3,Noreste,"6966,606"
2024,3,Noroeste,"7071,045"
2024,3,Cuyo,"7428,917"
2024,3,Patagonia,"7102,805"
2024,3,Nacional,"7345,407"
2024,3,GBA,"5137,998"
2024,3,Pampeana,"5243,079"
2024,3,Noreste,"5463,423"
2024,3,Noroeste,"5081,985"
2024,3,Cuyo,"5038,996"
2024,3,Patagonia,"5131,143"
2024,3,Nacional,"5178,75"
2024,3,GBA,"6014,399"
2024,3,Pampeana,"5885,565"
2024,3,Noreste,"5239,614"
2024,3,Noroeste,"5301,839"
2024,3,Cuyo,"5301,341"
2024,3,Patagonia,"5600,413"
2024,3,Nacional,"5829,694"
2024,3,GBA,"5514,995"
2024,3,Pampeana,"5109,807"
2024,3,Noreste,"7318,877"
2024,3,Noroeste,"6789,423"
2024,3,Cuyo,"6350,172"
2024,3,Patagonia,"5876,509"
2024,3,Nacional,"5600,499"
2024,3,GBA,"6222,256"
2024,3,Pampeana,"6320,799"
2024,3,Noreste,"6372,896"
2024,3,Noroeste,"6220,931"
2024,3,Cuyo,"6281,507"
2024,3,Patagonia,"6587,104"
2024,3,Nacional,"6282,946"
2024,3,GBA,"7093,666"
2024,3,Pampeana,"7922,242"
2024,3,Noreste,"8052,478"
2024,3,Noroeste,"7847,487"
2024,3,Cuyo,"8350,982"
2024,3,Patagonia,"7472,563"
2024,3,Nacional,"7548,061"
2024,3,GBA,"6423,725"
2024,3,Pampeana,"7480,999"
2024,3,Noreste,"7803,448"
2024,3,Noroeste,"6947,182"
2024,3,Cuyo,"7640,543"
2024,3,Patagonia,"7499,072"
2024,3,Nacional,"6978,989"
2024,3,GBA,"5930,298"
2024,3,Pampeana,"5848,966"
2024,3,Noreste,"6065,08"
2024,3,Noroeste,"6062,452"
2024,3,Cuyo,"5410,886"
2024,3,Patagonia,"4895,26"
2024,3,Nacional,"5844,002"
2024,3,GBA,"6302,185"
2024,3,Pampeana,"5895,049"
2024,3,Noreste,"5816,2"
2024,3,Noroeste,"5843,196"
2024,3,Cuyo,"5833,846"
2024,3,Patagonia,"5769,873"
2024,3,Nacional,"6059,306"
2024,3,GBA,"5450,238"
2024,3,Pampeana,"4043,626"
2024,3,Noreste,"4242,669"
2024,3,Noroeste,"4791,82"
2024,3,Cuyo,"3773,415"
2024,3,Patagonia,"3615,822"
2024,3,Nacional,"4704,182"
2024,3,GBA,"7082,78"
2024,3,Pampeana,"7018,647"
2024,3,Noreste,"6611,574"
2024,3,Noroeste,"7230,205"
2024,3,Cuyo,"7541,454"
2024,3,Patagonia,"6818,3"
2024,3,Nacional,"7061,205"
2024,3,GBA,"6373,73"
2024,3,Pampeana,"6549,083"
2024,3,Noreste,"7023,849"
2024,3,Noroeste,"6740,981"
2024,3,Cuyo,"6729,564"
2024,3,Patagonia,"7206,677"
2024,3,Nacional,"6545,92"
2024,3,GBA,"7463,086"
2024,3,Pampeana,"7165,519"
2024,3,Noreste,"6417,963"
2024,3,Noroeste,"6578,043"
2024,3,Cuyo,"6537,159"
2024,3,Patagonia,"6485,176"
2024,3,Nacional,"7156,798"
2024,3,GBA,"6597,552"
2024,3,Pampeana,"6744,545"
2024,3,Noreste,"6589,383"
2024,3,Noroeste,"6654,223"
2024,3,Cuyo,"6836,721"
2024,3,Patagonia,"6467,462"
2024,3,Nacional,"6657,49"
2024,3,GBA,"6004,731"
2024,3,Pampeana,"6057,714"
2024,3,Noreste,"7233,996"
2024,3,Noroeste,"6476,912"
2024,3,Cuyo,"6683,564"
2024,3,Patagonia,"6606,895"
2024,3,Nacional,"6166,198"
2024,3,GBA,"7196,161"
2024,3,Pampeana,"7204,091"
2024,3,Noreste,"6834,198"
2024,3,Noroeste,"6873,6"
2024,3,Cuyo,"7122,006"
2024,3,Patagonia,"7034,25"
2024,3,Nacional,"7148,949"
2024,3,GBA,"5610,765"
2024,3,Pampeana,"5390,818"
2024,3,Noreste,"6159,806"
2024,3,Noroeste,"5822,804"
2024,3,Cuyo,"5897,648"
2024,3,Patagonia,"5165,863"
2024,3,Nacional,"5570,508"
2024,3,GBA,"6822,401"
2024,3,Pampeana,"6922,62"
2024,3,Noreste,"6973,536"
2024,3,Noroeste,"6946,327"
2024,3,Cuyo,"7075,603"
2024,3,Patagonia,"6797,216"
2024,3,Nacional,"6883,441"
2024,3,GBA,"7642,373"
2024,3,Pampeana,"7642,391"
2024,3,Noreste,"7330,305"
2024,3,Noroeste,"7390,593"
2024,3,Cuyo,"7840,305"
2024,3,Patagonia,"7446,634"
2024,3,Nacional,"7611,781"
2024,3,GBA,"5298,91"
2024,3,Pampeana,"5400,797"
2024,3,Noreste,"5657,944"
2024,3,Noroeste,"5240,788"
2024,3,Cuyo,"5133,792"
2024,3,Patagonia,"5289,997"
2024,3,Nacional,"5336,261"
2024,3,GBA,"6139,89"
2024,3,Pampeana,"5975,56"
2024,3,Noreste,"5350,757"
2024,3,Noroeste,"5501,319"
2024,3,Cuyo,"5423,99"
2024,3,Patagonia,"5771,213"
2024,3,Nacional,"5949,554"
2024,3,GBA,"5852,207"
2024,3,Pampeana,"5428,185"
2024,3,Noreste,"7660,604"
2024,3,Noroeste,"7941,646"
2024,3,Cuyo,"6766,969"
2024,3,Patagonia,"6354,632"
2024,3,Nacional,"5995,285"
2024,3,GBA,"6485,467"
2024,3,Pampeana,"6594,652"
2024,3,Noreste,"6625,207"
2024,3,Noroeste,"6479,486"
2024,3,Cuyo,"6552,416"
2024,3,Patagonia,"6880,806"
2024,3,Nacional,"6550,784"
2024,3,GBA,"7408,462"
2024,3,Pampeana,"8239,23"
2024,3,Noreste,"8358,102"
2024,3,Noroeste,"8177,582"
2024,3,Cuyo,"8658,513"
2024,3,Patagonia,"7711,511"
2024,3,Nacional,"7860,49"
2024,3,GBA,"6867,037"
2024,3,Pampeana,"7773,13"
2024,3,Noreste,"8078,988"
2024,3,Noroeste,"7151,035"
2024,3,Cuyo,"7957,968"
2024,3,Patagonia,"7772,889"
2024,3,Nacional,"7334,992"
2024,3,GBA,"6202,599"
2024,3,Pampeana,"6145,259"
2024,3,Noreste,"6350,488"
2024,3,Noroeste,"6370,543"
2024,3,Cuyo,"5697,169"
2024,3,Patagonia,"5154,98"
2024,3,Nacional,"6127,597"
2024,3,GBA,"6500,21"
2024,3,Pampeana,"6165,424"
2024,3,Noreste,"6093,704"
2024,3,Noroeste,"6022,523"
2024,3,Cuyo,"5986,578"
2024,3,Patagonia,"5974,184"
2024,3,Nacional,"6282,238"
2024,3,GBA,"5813,661"
2024,3,Pampeana,"4266,492"
2024,3,Noreste,"4429,407"
2024,3,Noroeste,"5168,365"
2024,3,Cuyo,"4056,592"
2024,3,Patagonia,"4042,364"
2024,3,Nacional,"5013,168"
2024,3,GBA,"7408,764"
2024,3,Pampeana,"7336,741"
2024,3,Noreste,"7024,06"
2024,3,Noroeste,"7609,591"
2024,3,Cuyo,"7966,085"
2024,3,Patagonia,"7272,895"
2024,3,Nacional,"7403,163"
2024,3,GBA,"6534,029"
2024,3,Pampeana,"6704,191"
2024,3,Noreste,"7176,576"
2024,3,Noroeste,"6800,894"
2024,3,Cuyo,"6824,062"
2024,3,Patagonia,"7392,204"
2024,3,Nacional,"6694,719"
2024,3,GBA,"7376,782"
2024,3,Pampeana,"7322,775"
2024,3,Noreste,"6863,376"
2024,3,Noroeste,"7051,467"
2024,3,Cuyo,"7024,64"
2024,3,Patagonia,"6790,521"
2024,3,Nacional,"7266,119"
2024,3,GBA,"6880,783"
2024,3,Pampeana,"7016,472"
2024,3,Noreste,"6850,547"
2024,3,Noroeste,"6893,555"
2024,3,Cuyo,"7104,081"
2024,3,Patagonia,"6745,468"
2024,3,Nacional,"6931,798"
2024,3,GBA,"6401,025"
2024,3,Pampeana,"6340,532"
2024,3,Noreste,"7538,093"
2024,3,Noroeste,"7075,203"
2024,3,Cuyo,"7011,826"
2024,3,Patagonia,"6976,142"
2024,3,Nacional,"6529,37"
2024,3,GBA,"7390,444"
2024,3,Pampeana,"7446,267"
2024,3,Noreste,"7114,776"
2024,3,Noroeste,"7145,1"
2024,3,Cuyo,"7400,734"
2024,3,Patagonia,"7298,468"
2024,3,Nacional,"7376,383"
2024,3,GBA,"5993,858"
2024,3,Pampeana,"5693,632"
2024,3,Noreste,"6489,657"
2024,3,Noroeste,"6344,566"
2024,3,Cuyo,"6270,542"
2024,3,Patagonia,"5553,437"
2024,3,Nacional,"5933,396"
2024,3,GBA,"7076,041"
2024,3,Pampeana,"7145,08"
2024,3,Noreste,"7201,27"
2024,3,Noroeste,"7183,891"
2024,3,Cuyo,"7290,122"
2024,3,Patagonia,"7050,506"
2024,3,Nacional,"7122,242"
2024,3,GBA,"7810,711"
2024,3,Pampeana,"7829,247"
2024,3,Noreste,"7505,126"
2024,3,Noroeste,"7545,451"
2024,3,Cuyo,"7978,34"
2024,3,Patagonia,"7676,259"
2024,3,Nacional,"7787,142"
2024,3,GBA,"5438,733"
2024,3,Pampeana,"5508,704"
2024,3,Noreste,"5751,771"
2024,3,Noroeste,"5317,878"
2024,3,Cuyo,"5209,641"
2024,3,Patagonia,"5389,855"
2024,3,Nacional,"5453,59"
2024,3,GBA,"6590,55"
2024,3,Pampeana,"6269,533"
2024,3,Noreste,"5596,436"
2024,3,Noroeste,"5783,391"
2024,3,Cuyo,"5736,078"
2024,3,Patagonia,"6001,813"
2024,3,Nacional,"6308,997"
2024,3,GBA,"6254,078"
2024,3,Pampeana,"5819,94"
2024,3,Noreste,"8257,924"
2024,3,Noroeste,"8717,175"
2024,3,Cuyo,"7300,831"
2024,3,Patagonia,"6761,399"
2024,3,Nacional,"6433,362"
2024,3,GBA,"6666,315"
2024,3,Pampeana,"6762,099"
2024,3,Noreste,"6766,785"
2024,3,Noroeste,"6638,539"
2024,3,Cuyo,"6779,169"
2024,3,Patagonia,"7085,719"
2024,3,Nacional,"6727,235"
2024,3,GBA,"7651,017"
2024,3,Pampeana,"8503,791"
2024,3,Noreste,"8688,462"
2024,3,Noroeste,"8439,231"
2024,3,Cuyo,"8954,072"
2024,3,Patagonia,"8048,392"
2024,3,Nacional,"8122,617"
2024,3,GBA,"7171,504"
2024,3,Pampeana,"7972,137"
2024,3,Noreste,"8264,283"
2024,3,Noroeste,"7390,383"
2024,3,Cuyo,"8067,896"
2024,3,Patagonia,"8091,732"
2024,3,Nacional,"7585,411"
2024,3,GBA,"6392,993"
2024,3,Pampeana,"6328,45"
2024,3,Noreste,"6462,148"
2024,3,Noroeste,"6504,045"
2024,3,Cuyo,"5876,825"
2024,3,Patagonia,"5401,927"
2024,3,Nacional,"6310,176"
2024,3,GBA,"6617,346"
2024,3,Pampeana,"6287,213"
2024,3,Noreste,"6393,723"
2024,3,Noroeste,"6175,851"
2024,3,Cuyo,"6126,228"
2024,3,Patagonia,"6156,485"
2024,3,Nacional,"6416,185"
2024,3,GBA,"6031,759"
2024,3,Pampeana,"4493,638"
2024,3,Noreste,"4561,482"
2024,3,Noroeste,"5360,543"
2024,3,Cuyo,"4276,367"
2024,3,Patagonia,"4267,238"
2024,3,Nacional,"5229,269"
2024,3,GBA,"7709,654"
2024,3,Pampeana,"7607,329"
2024,3,Noreste,"7226,107"
2024,3,Noroeste,"7849,493"
2024,3,Cuyo,"8137,398"
2024,3,Patagonia,"7482,934"
2024,3,Nacional,"7673,844"
2024,3,GBA,"6761,137"
2024,3,Pampeana,"6912,728"
2024,3,Noreste,"7350,298"
2024,3,Noroeste,"7100,28"
2024,3,Cuyo,"7089,917"
2024,3,Patagonia,"7584,374"
2024,3,Nacional,"6918,474"
2024,3,GBA,"7648,832"
2024,3,Pampeana,"7489,835"
2024,3,Noreste,"7048,409"
2024,3,Noroeste,"7211,747"
2024,3,Cuyo,"7136,85"
2024,3,Patagonia,"7013,525"
2024,3,Nacional,"7479,682"
2024,3,GBA,"7117,183"
2024,3,Pampeana,"7238,578"
2024,3,Noreste,"7062,591"
2024,3,Noroeste,"7102,416"
2024,3,Cuyo,"7312,511"
2024,3,Patagonia,"6960,709"
2024,3,Nacional,"7157,927"
2024,3,GBA,"6697,077"
2024,3,Pampeana,"6598,613"
2024,3,Noreste,"7858,073"
2024,3,Noroeste,"7478,835"
2024,3,Cuyo,"7303,867"
2024,3,Patagonia,"7376,654"
2024,3,Nacional,"6825,258"
2024,3,GBA,"7630,217"
2024,3,Pampeana,"7660,058"
2024,3,Noreste,"7329,935"
2024,3,Noroeste,"7341,948"
2024,3,Cuyo,"7596,279"
2024,3,Patagonia,"7519,316"
2024,3,Nacional,"7600,06"
2024,3,GBA,"6267,725"
2024,3,Pampeana,"5936,434"
2024,3,Noreste,"6760,473"
2024,3,Noroeste,"6705,392"
2024,3,Cuyo,"6532,042"
2024,3,Patagonia,"5887,226"
2024,3,Nacional,"6204,713"
2024,0,GBA,"7275,604"
2024,0,Pampeana,"7328,383"
2024,0,Noreste,"7385,795"
2024,0,Noroeste,"7367,18"
2024,0,Cuyo,"7453,744"
2024,0,Patagonia,"7278,506"
2024,0,Nacional,"7313,954"
2024,0,GBA,"7904,044"
2024,0,Pampeana,"7944,028"
2024,0,Noreste,"7589,906"
2024,0,Noroeste,"7605,808"
2024,0,Cuyo,"7950,176"
2024,0,Patagonia,"7804,145"
2024,0,Nacional,"7880,586"
2024,0,GBA,"5634,062"
2024,0,Pampeana,"5653,756"
2024,0,Noreste,"5869,72"
2024,0,Noroeste,"5448,55"
2024,0,Cuyo,"5334,194"
2024,0,Patagonia,"5517,747"
2024,0,Nacional,"5617,03"
2024,0,GBA,"6884,669"
2024,0,Pampeana,"6539,5"
2024,0,Noreste,"5873,856"
2024,0,Noroeste,"6012,011"
2024,0,Cuyo,"5986,669"
2024,0,Patagonia,"6314,105"
2024,0,Nacional,"6588,189"
2024,0,GBA,"6546,299"
2024,0,Pampeana,"6154,449"
2024,0,Noreste,"8851,091"
2024,0,Noroeste,"9150,111"
2024,0,Cuyo,"7787,615"
2024,0,Patagonia,"7267,962"
2024,0,Nacional,"6780,41"
2024,0,GBA,"6840,264"
2024,0,Pampeana,"6946,805"
2024,0,Noreste,"6924,13"
2024,0,Noroeste,"6813,868"
2024,0,Cuyo,"6926,016"
2024,0,Patagonia,"7265,486"
2024,0,Nacional,"6903,035"
2024,0,GBA,"7946,715"
2024,0,Pampeana,"8776,335"
2024,0,Noreste,"8953,872"
2024,0,Noroeste,"8692,806"
2024,0,Cuyo,"9219,437"
2024,0,Patagonia,"8508,812"
2024,0,Nacional,"8412,039"
2024,0,GBA,"7275,506"
2024,0,Pampeana,"8039,489"
2024,0,Noreste,"8315,111"
2024,0,Noroeste,"7529,754"
2024,0,Cuyo,"8208,561"
2024,0,Patagonia,"8161,46"
2024,0,Nacional,"7677,733"
2024,0,GBA,"6532,747"
2024,0,Pampeana,"6459,447"
2024,0,Noreste,"6562,027"
2024,0,Noroeste,"6586,026"
2024,0,Cuyo,"5996,222"
2024,0,Patagonia,"5541,734"
2024,0,Nacional,"6440,16"
2024,0,GBA,"6840,316"
2024,0,Pampeana,"6415,689"
2024,0,Noreste,"6559,948"
2024,0,Noroeste,"6363,337"
2024,0,Cuyo,"6345,998"
2024,0,Patagonia,"6341,904"
2024,0,Nacional,"6599,944"
2024,0,GBA,"6195,564"
2024,0,Pampeana,"4667,372"
2024,0,Noreste,"4625,324"
2024,0,Noroeste,"5757,442"
2024,0,Cuyo,"4450,103"
2024,0,Patagonia,"4436,773"
2024,0,Nacional,"5409,782"
2024,0,GBA,"8017,98"
2024,0,Pampeana,"7910,533"
2024,0,Noreste,"7592,351"
2024,0,Noroeste,"8285,283"
2024,0,Cuyo,"8475,585"
2024,0,Patagonia,"7949,866"
2024,0,Nacional,"8000,798"
2024,0,GBA,"6982,09"
2024,0,Pampeana,"7085,397"
2024,0,Noreste,"7552,727"
2024,0,Noroeste,"7247,192"
2024,0,Cuyo,"7219,641"
2024,0,Patagonia,"7820,279"
2024,0,Nacional,"7112,73"
2024,0,GBA,"7740,47"
2024,0,Pampeana,"7636,666"
2024,0,Noreste,"7161,759"
2024,0,Noroeste,"7296,628"
2024,0,Cuyo,"6985,937"
2024,0,Patagonia,"7179,88"
2024,0,Nacional,"7581,591"
2024,0,GBA,"7336,503"
2024,0,Pampeana,"7440,464"
2024,0,Noreste,"7240,335"
2024,0,Noroeste,"7285,501"
2024,0,Cuyo,"7511,18"
2024,0,Patagonia,"7200,335"
2024,0,Nacional,"7366,782"
2024,0,GBA,"6887,139"
2024,0,Pampeana,"6738,431"
2024,0,Noreste,"8119,69"
2024,0,Noroeste,"7733,154"
2024,0,Cuyo,"7531,115"
2024,0,Patagonia,"7603,454"
2024,0,Nacional,"7009,281"
2024,0,GBA,"7794,721"
2024,0,Pampeana,"7816,319"
2024,0,Noreste,"7464,826"
2024,0,Noroeste,"7486,548"
2024,0,Cuyo,"7706,544"
2024,0,Patagonia,"7697,162"
2024,0,Nacional,"7756,818"
2024,0,GBA,"6518,424"
2024,0,Pampeana,"6183,206"
2024,0,Noreste,"7115,04"
2024,0,Noroeste,"7005,809"
2024,0,Cuyo,"6827,783"
2024,0,Patagonia,"6239,674"
2024,0,Nacional,"6469,062"
2024,1,GBA,"7464,867"
2024,1,Pampeana,"7497,941"
2024,1,Noreste,"7516,995"
2024,1,Noroeste,"7509,119"
2024,1,Cuyo,"7613,094"
2024,1,Patagonia,"7517,895"
2024,1,Nacional,"7491,431"
2024,1,GBA,"7979,619"
2024,1,Pampeana,"8016,855"
2024,1,Noreste,"7602,305"
2024,1,Noroeste,"7612,23"
2024,1,Cuyo,"7989,85"
2024,1,Patagonia,"8014,997"
2024,1,Nacional,"7952,043"
2024,1,GBA,"5858,243"
2024,1,Pampeana,"5869,187"
2024,1,Noreste,"6104,77"
2024,1,Noroeste,"5677,73"
2024,1,Cuyo,"5583,297"
2024,1,Patagonia,"5766,906"
2024,1,Nacional,"5841,497"
2024,1,GBA,"7011,967"
2024,1,Pampeana,"6666,266"
2024,1,Noreste,"6080,241"
2024,1,Noroeste,"6114,671"
2024,1,Cuyo,"6022,815"
2024,1,Patagonia,"6453,318"
2024,1,Nacional,"6713,028"
2024,1,GBA,"6841,413"
2024,1,Pampeana,"6447,508"
2024,1,Noreste,"9043,354"
2024,1,Noroeste,"9365,489"
2024,1,Cuyo,"8183,03"
2024,1,Patagonia,"7855,419"
2024,1,Nacional,"7083,03"
2024,1,GBA,"6926,558"
2024,1,Pampeana,"7080,235"
2024,1,Noreste,"7068,267"
2024,1,Noroeste,"6899,538"
2024,1,Cuyo,"7003,726"
2024,1,Patagonia,"7341,634"
2024,1,Nacional,"7007,157"
2024,1,GBA,"8198,778"
2024,1,Pampeana,"9026,802"
2024,1,Noreste,"9199,816"
2024,1,Noroeste,"8899,147"
2024,1,Cuyo,"9437,199"
2024,1,Patagonia,"8749,045"
2024,1,Nacional,"8657,936"
2024,1,GBA,"7599,339"
2024,1,Pampeana,"8242,214"
2024,1,Noreste,"8511,497"
2024,1,Noroeste,"7732,976"
2024,1,Cuyo,"8434,526"
2024,1,Patagonia,"8421,994"
2024,1,Nacional,"7939,944"
2024,1,GBA,"6624,503"
2024,1,Pampeana,"6550,363"
2024,1,Noreste,"6674,317"
2024,1,Noroeste,"6747,912"
2024,1,Cuyo,"6087,764"
2024,1,Patagonia,"5673,158"
2024,1,Nacional,"6539,238"
2024,1,GBA,"7008,675"
2024,1,Pampeana,"6612,436"
2024,1,Noreste,"6735,159"
2024,1,Noroeste,"6729,995"
2024,1,Cuyo,"6612,061"
2024,1,Patagonia,"6539,317"
2024,1,Nacional,"6798,731"
2024,1,GBA,"6456,349"
2024,1,Pampeana,"4998,866"
2024,1,Noreste,"4676,716"
2024,1,Noroeste,"6051,661"
2024,1,Cuyo,"4730,58"
2024,1,Patagonia,"4644,878"
2024,1,Nacional,"5686,295"
2024,1,GBA,"8276,542"
2024,1,Pampeana,"8205,688"
2024,1,Noreste,"7933,293"
2024,1,Noroeste,"8684,502"
2024,1,Cuyo,"8755,66"
2024,1,Patagonia,"8279,212"
2024,1,Nacional,"8290,103"
2024,1,GBA,"7161,6"
2024,1,Pampeana,"7238,352"
2024,1,Noreste,"7672,869"
2024,1,Noroeste,"7408,27"
2024,1,Cuyo,"7383,79"
2024,1,Patagonia,"7930,186"
2024,1,Nacional,"7275,147"
2024,1,GBA,"7646,238"
2024,1,Pampeana,"7557,055"
2024,1,Noreste,"7052,652"
2024,1,Noroeste,"7013,746"
2024,1,Cuyo,"6882,189"
2024,1,Patagonia,"7361,883"
2024,1,Nacional,"7490,461"
2024,1,GBA,"7543,859"
2024,1,Pampeana,"7635,622"
2024,1,Noreste,"7407,257"
2024,1,Noroeste,"7488,397"
2024,1,Cuyo,"7682,854"
2024,1,Patagonia,"7425,137"
2024,1,Nacional,"7566,778"
2024,1,GBA,"7150,865"
2024,1,Pampeana,"6971,475"
2024,1,Noreste,"8279,169"
2024,1,Noroeste,"7942,767"
2024,1,Cuyo,"7798,901"
2024,1,Patagonia,"7927,556"
2024,1,Nacional,"7257,665"
2024,1,GBA,"7923,681"
2024,1,Pampeana,"7939,801"
2024,1,Noreste,"7571,014"
2024,1,Noroeste,"7575,658"
2024,1,Cuyo,"7795,858"
2024,1,Patagonia,"7879,296"
2024,1,Nacional,"7880,48"
2024,1,GBA,"6795,644"
2024,1,Pampeana,"6460,904"
2024,1,Noreste,"7331,929"
2024,1,Noroeste,"7307,681"
